PRACTICE_ID,STATE,NUM_EPS_VM,GPRO,ELIG_UP_ADJUST,CATEGORY,VM_PAYMENT_ADJ,UPDATED_VM,COST_COMP_TIER_TEXT,QUAL_COMP_TIER_TEXT,ZB_COST_CMPSCR_POOL_RND,ZB_QUAL_CMPSCR_POOL_RND
10190097502,MI,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.05,-0.03
10190896180,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.18,-0.03
10191316370,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-1.43,-1.68
10191813207,DE,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.01,-0.42
10193180587,MN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.40,0.38
10194123353,PA,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.28,0.56
10195435514,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.55,0.19
10196099803,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10196125093,GA,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.38,0.36
10197080886,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10197389168,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.46,.
10198101893,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.35,0.33
10199730760,NM,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.35,.
10199805971,NV,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10200771855,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.16,.
10201792969,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.61,.
10201859463,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.13,-0.27
10203245248,NC,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.04,-0.92
10205206206,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.20
10207311011,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.01,0.49
10208617661,MA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.26,-0.50
10210190684,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.22,0.97
10210962736,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10211134917,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10211461653,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.72,.
10213086645,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.32,.
10213614635,FL,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.10,.
10213739935,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.10,-0.33
10214449896,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.40,0.61
10214659458,MD,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.06,0.57
10214818023,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.41,-0.76
10214900959,TX,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.10,.
10214934859,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10216094079,NY,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.69,.
10216451362,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.38,-0.12
10217165768,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.28,-0.07
10218913104,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.88,0.13
10220451411,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10221233760,ND,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.07,0.64
10222272093,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.31,0.71
10222977240,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10223613605,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.60,.
10224382540,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.55
10225412208,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,2.87,0.49
10225821680,NC,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.47,.
10227201223,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-2.95
10227499672,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10228031138,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10228615054,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.40,0.54
10229406581,NC,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.11,0.16
10230440246,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.14,.
10231196529,VA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.37,-0.98
10231337899,CO,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.02,.
10231447979,CA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.80,.
10232155945,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.66,.
10235350156,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.00,0.44
10235994338,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.43
10236936736,.,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.20,.
10239765384,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.47,.
10240429300,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.12,0.47
10241245963,CA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.58
10242053939,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10242178478,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.09,0.28
10242592716,MA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.40,-0.40
10242992766,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,0.65,-1.12
10243819675,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.11,.
10245493223,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10246292877,MS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.62
10246528127,DE,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.34,.
10247547033,WI,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.23,0.37
10248262715,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.98,0.11
10248641810,FL,10 to 99 EPs,0,Eligible,CAT1,2.0xAF,.,Average,High,0.10,1.12
10250415744,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.91,.
10250645108,KS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-3.11,0.17
10250982715,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.13,.
10251517848,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.11,0.50
10252492847,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.41,.
10253878686,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.56
10255015120,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.30,0.29
10256432598,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.21,1.16
10256571498,RI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.16,.
10257365278,MD,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.12,0.46
10257688803,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.01,.
10259779820,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.17
10261451658,AK,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.19,.
10262362150,NE,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10262755170,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,0.90,-2.68
10264043618,PA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.18,.
10264506608,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.32
10265321157,MA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.98,.
10265413260,OH,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.11,-0.05
10266509750,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.29,0.44
10267039347,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.21
10268230658,NJ,100+ EPs,0,Eligible,CAT1,2.0xAF,.,Low,Average,-1.16,0.64
10268295566,SC,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10269068117,CA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.54,0.81
10269211233,AZ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.43,-0.93
10270292126,LA,100+ EPs,0,Not Eligible,CAT1,-1.0%,.,Average,Low,0.35,-1.25
10271114642,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.24
10271188564,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.39
10273246773,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.06,.
10273864184,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.66
10273974233,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10274225502,IA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.44,-1.52
10274383759,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.13,.
10274467988,PA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.28,.
10275112179,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.31
10275316525,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.51
10277657672,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.79,0.25
10277911136,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10278223521,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10278715184,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.55,-0.13
10279098305,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.48,0.55
10279238571,.,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-3.60
10279772778,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.24
10280842970,OK,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.16,.
10281615227,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.84,.
10281982641,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.57
10282074658,WI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10282722675,.,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.21,.
10283512739,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.17,0.44
10284294808,NC,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10284430795,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.64,0.64
10286392873,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.46
10287377348,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.26
10287969737,NY,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.28,.
10291175030,.,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.41
10291599613,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.37
10291652140,MN,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.45,0.42
10291731486,CT,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.98,.
10292912466,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10295345260,KS,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.12,-0.01
10296030790,WI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.03,0.18
10296519292,LA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,3.63,.
10299080497,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.39,0.64
10299793990,NH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.91,.
10300450249,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.13
10300830128,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.33,0.69
10300964069,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.38,0.07
10301302567,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10301822455,NC,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.24,0.36
10302181186,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.40,.
10302224446,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.67,-0.71
10302279632,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.21,-0.17
10302578542,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.01,.
10304606122,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.17
10304674085,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.04,.
10304807604,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.31,-0.57
10306172467,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-4.70
10306752909,ME,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.04,1.05
10310044061,.,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.93,-1.43
10310359111,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10310524039,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10311177040,NH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.11,-0.58
10311209215,.,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10312404170,IN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.35,-2.01
10313259452,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.13,.
10313810388,MD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.94,0.68
10313844677,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.03
10313892700,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.32,.
10315018190,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10315921407,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.10,0.62
10316214872,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.10,-1.59
10316510182,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10317987008,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.05,0.44
10318665021,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.28,.
10320431767,NH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.11
10321305886,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.67,.
10321430648,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,3.54,.
10321450076,SD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.45,-0.92
10321960429,WA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.71
10322287716,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.42,-4.89
10322684378,AK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-2.46
10324066980,NJ,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.35,0.30
10326005624,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.45
10327099092,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.56,.
10329004825,NY,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.13,.
10329240375,OR,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.07,0.63
10329994283,MN,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.50,0.67
10330842976,FL,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-1.71,.
10331339951,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.32,0.70
10331502231,NV,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.05,0.84
10333006697,ND,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10335039946,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.17,.
10335103123,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.85,0.63
10336871359,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.80,.
10338336244,WA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.54
10339864365,MS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.23,-0.05
10341560464,FL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.04,0.52
10342213901,VA,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10343141640,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.68
10344109219,NV,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.57,-0.56
10345129660,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.99
10345570320,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10346048906,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.91,0.88
10347107619,IN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.11,0.07
10347982641,FL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.08,0.82
10348694164,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.21
10348823644,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.10,0.41
10350096452,MA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10351203830,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.39,0.21
10352172056,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.28,-0.57
10355347358,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.59,-0.16
10356095415,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.18,0.20
10356640583,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.02,.
10359360469,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.63
10361510041,NM,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.15,.
10362812966,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.56
10362912303,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-3.26
10363117925,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10363616429,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.11,0.37
10363941829,UT,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.32,0.40
10364206138,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.56,0.10
10364257307,ME,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10365896449,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,2.35,.
10366335302,UT,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.10,-0.90
10366903926,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10367663980,PA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.42,0.12
10367833516,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.52,-0.64
10368692652,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.77,.
10368751085,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.04
10370520554,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10372049336,NC,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.08,.
10373435298,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-3.84
10373489133,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.15,0.10
10373906279,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10375007098,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.72,0.17
10375776852,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.06
10376116536,FL,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.13,.
10377621085,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.56,.
10377700434,CA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.44,-0.05
10377764006,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.02,0.41
10378104942,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.13
10378289777,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.34
10378977643,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.72
10379458494,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10380309411,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.38,0.30
10382308090,KS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10382943275,OH,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.32,0.38
10383779530,AZ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.06,.
10384395612,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10385527674,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.69,.
10385647254,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.35
10385656991,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.08,-0.03
10385719464,WV,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.54,0.22
10386037650,MA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.44,0.03
10386316446,HI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.35
10386452934,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.29
10386608618,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.82,.
10386647461,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.02,-0.16
10386797740,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.28
10387663933,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10390049618,MD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
10391584037,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.63,.
10391835305,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.78,.
10392060844,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.25,.
10392776125,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.12,.
10392845308,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.79,0.47
10392949374,AZ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.86,.
10393059873,WA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10394941422,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.65,0.30
10395307136,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.63
10395429039,OH,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.63,-0.36
10395833308,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.75,.
10396002401,AZ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.44,.
10397025389,MN,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.19,0.49
10397229863,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
10398543741,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.01,-4.66
10399280768,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.17,.
